"","Country","CC","Year","UD","CENT","WC_STRUCT","WC_RIGHTS","Govint","Level","RI","Coord","EXT","laborforce","GDPperhead","GDPperemployed","Averagewage","emissions","New_law","count1","CorpAll","CorpAllsm","coalprod","oilprod","gasprod","CS_part","Corr","Dem","Indep","law_count","totlaw_count","Area","Region","unfccc_member","pa_member","kyoto_member","timetrend"
"1148","South Korea","KOR",1986,12.3,NA,NA,NA,5,1,0,2,0,NA,5114.750667,13583.125221,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,447,"East Asia & Pacific","NonEurope",1,1,1,26
"1149","South Korea","KOR",1987,13.8,0.089,3,1,5,1,1,2,0,NA,5850.174163,14875.445716,NA,NA,0,0,-0.501349091529846,-0.501349091529846,124.21501217193,NA,NA,NA,NA,NA,NA,2,447,"East Asia & Pacific","NonEurope",1,1,1,27
"1150","South Korea","KOR",1988,17.8,NA,3,1,5,1,1,2,0,NA,6716.574957,16719.777394,NA,NA,0,0,-0.493588626384735,-0.497468858957291,124.322473457899,NA,NA,NA,NA,NA,NA,2,447,"East Asia & Pacific","NonEurope",1,1,1,28
"1151","South Korea","KOR",1989,18.6,NA,3,1,5,1,1,2,0,NA,7399.974322,17872.092578,NA,NA,0,0,-0.485828131437302,-0.493588626384735,106.361087088802,NA,NA,NA,NA,NA,NA,2,447,"East Asia & Pacific","NonEurope",1,1,1,29
"1152","South Korea","KOR",1990,17.2,NA,3,1,5,1,1,2,0,NA,8352.635028,19781.106696,22334.5771925078,252.24,1,2,-0.478067666292191,-0.489708364009857,90.1052415841356,NA,NA,NA,NA,NA,NA,4,449,"East Asia & Pacific","NonEurope",1,1,1,30
"1153","South Korea","KOR",1991,15.4,0.369,3,1,5,1,1,2,0,NA,9471.455585,21999.717256,23268.0861180606,277.58,1,1,-0.470307171344757,-0.485828131437302,78.8061060448344,NA,NA,NA,NA,NA,NA,5,450,"East Asia & Pacific","NonEurope",1,1,1,31
"1154","South Korea","KOR",1992,14.6,NA,3,1,5,1,1,2,0,NA,10181.490262,23440.193514,24190.0445524679,302.14,0,0,-0.470750838518143,-0.47970849275589,62.6398116118092,NA,NA,NA,NA,NA,NA,5,450,"East Asia & Pacific","NonEurope",2,1,1,32
"1155","South Korea","KOR",1993,14,0.361,3,1,5,1,1,2,0,NA,11026.86985,25344.145629,25529.141808176,333,0,0,-0.471194475889206,-0.475229650735855,49.2315738852276,NA,NA,NA,NA,NA,NA,5,450,"East Asia & Pacific","NonEurope",3,1,1,33
"1156","South Korea","KOR",1994,13.3,NA,3,1,5,1,1,2,0,NA,12182.981497,27403.034377,25976.0044287547,360.61,1,1,-0.47189337015152,-0.472442716360092,38.7174639739464,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,1,34
"1157","South Korea","KOR",1995,12.5,0.348,3,1,5,1,1,2,0,NA,13497.975362,29813.550909,28480.9907896599,392.98,0,0,-0.472592264413834,-0.471347630023956,29.935643948496,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,1,35
"1158","South Korea","KOR",1996,12.1,NA,3,1,5,1,1,2,0,NA,14688.991433,32071.011152,29795.5958773727,420.9,0,0,-0.473317205905914,-0.471949636936188,25.9110792288468,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,1,36
"1159","South Korea","KOR",1997,11.1,0.335,3,1,4,1,2,2,0,NA,15716.204052,34043.206221,29163.6439383594,446.74,0,0,-0.140708819031715,-0.405941218137741,23.6135708908416,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,1,37
"1160","South Korea","KOR",1998,11.4,NA,3,1,4,1,2,2,0,NA,14969.393501,34757.774246,28784.4935919131,381.93,0,0,-0.140665918588638,-0.339835524559021,22.8233117586348,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,2,38
"1161","South Korea","KOR",1999,11.7,0.336,3,1,4,1,2,2,0,NA,16807.013021,38632.586226,28923.3042608612,419.79,0,0,-0.1406230032444,-0.273581445217133,21.9650170719996,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,2,39
"1162","South Korea","KOR",2000,11.4,NA,3,1,3,1,2,2,0,NA,18539.420758,41167.409452,29335.3100407752,477.35,0,0,-0.363079875707626,-0.251678973436356,21.71904237522,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,2,40
"1163","South Korea","KOR",2001,11.5,0.332,3,1,3,1,2,2,0,NA,19713.595546,43218.184491,29975.6386544464,485.28,0,0,-0.363314509391785,-0.229678422212601,19.9762854810156,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,2,41
"1164","South Korea","KOR",2002,10.8,NA,3,1,3,1,2,2,0,NA,21396.719194,45859.921244,31023.7000045329,478.12,0,0,-0.36363559961319,-0.274263769388199,17.3647668918024,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,3,42
"1165","South Korea","KOR",2003,10.7,NA,3,1,3,1,2,2,0,NA,22084.778564,47595.775078,32147.8494792852,486.03,0,0,-0.363956689834595,-0.31892192363739,17.2600968080664,NA,NA,NA,NA,NA,NA,6,451,"East Asia & Pacific","NonEurope",4,1,3,43
"1166","South Korea","KOR",2004,10.3,NA,3,1,3,1,2,2,0,NA,23763.307822,50375.459287,33105.3524751729,510.13,1,3,-0.364277750253677,-0.363652884960175,16.7001118600788,NA,NA,NA,NA,NA,NA,9,454,"East Asia & Pacific","NonEurope",4,1,3,44
"1167","South Korea","KOR",2005,9.9,NA,3,1,3,1,1,2,0,NA,25186.638103,53156.592221,34083.1608942888,505.55,1,1,-0.475709944963455,-0.386178910732269,14.8212838570176,NA,NA,NA,NA,NA,NA,10,455,"East Asia & Pacific","NonEurope",4,1,4,45
"1168","South Korea","KOR",2006,10,NA,3,1,3,1,1,2,0,NA,26875.232503,56140.111178,34451.0618062971,508.68,1,2,-0.47603103518486,-0.408722192049026,14.7794158235232,NA,NA,NA,NA,NA,NA,12,457,"East Asia & Pacific","NonEurope",4,1,4,46
"1169","South Korea","KOR",2007,10.5,NA,3,1,3,1,1,2,0,NA,29050.159621,60025.973787,35095.184681955,517.5,1,1,-0.476352125406265,-0.431265503168106,15.607356185875,NA,NA,NA,NA,NA,NA,13,458,"East Asia & Pacific","NonEurope",4,1,4,47
"1170","South Korea","KOR",2008,10.2,0.312,3,1,3,1,1,2,0,NA,29945.899215,61787.947154,34842.1721103695,531.57,1,2,-0.476673185825348,-0.453808814287186,14.9962573469963,NA,NA,NA,NA,NA,NA,15,460,"East Asia & Pacific","NonEurope",4,1,4,48
"1171","South Korea","KOR",2009,9.9,NA,3,1,3,1,1,2,0,NA,29529.785613,61469.066896,34959.4291111248,545.24,1,2,-0.47647026181221,-0.476247310638428,13.6226369481008,NA,NA,NA,NA,NA,NA,17,462,"East Asia & Pacific","NonEurope",4,1,4,49
"1172","South Korea","KOR",2010,9.6,0.315,3,1,3,1,1,2,0,NA,31748.353574,65462.947014,35543.0741361843,598.01,1,3,-0.47626730799675,-0.476358771324158,11.2701768161342,NA,NA,NA,NA,NA,NA,20,465,"East Asia & Pacific","NonEurope",4,1,4,50
"1173","South Korea","KOR",2011,9.8,NA,3,1,3,1,1,2,0,NA,32546.517732,66266.098139,36012.4363590581,631.29,1,1,-0.477730989456177,-0.476698786020279,11.2701768161342,NA,NA,NA,NA,NA,NA,21,466,"East Asia & Pacific","NonEurope",4,1,4,51
"1174","South Korea","KOR",2012,9.9,0.289,3,1,3,1,1,2,0,NA,33557.030438,67504.565374,35485.7935814787,636.13,1,2,-0.479194670915604,-0.477267295122147,10.9589577671592,NA,NA,NA,NA,NA,NA,23,468,"East Asia & Pacific","NonEurope",4,1,4,52
"1175","South Korea","KOR",2013,10.1,NA,3,1,3,1,2,2,0,NA,34244.239485,68258.644592,36394.8360176475,635.5,0,0,-0.367662489414215,-0.455465137958527,9.498810099042,NA,NA,NA,NA,NA,NA,23,468,"East Asia & Pacific","NonEurope",4,1,4,53
"1176","South Korea","KOR",2014,10,0.296,3,1,3,1,2,2,0,NA,35324.260291,69219.84759,36491.7182728232,624.8,1,1,-0.367241412401199,-0.433619379997253,9.1481653185264,NA,NA,NA,NA,NA,NA,24,469,"East Asia & Pacific","NonEurope",4,1,4,54
"1177","South Korea","KOR",2015,10,NA,3,1,3,1,2,2,0,NA,37902.361011,73863.973802,37512.8356486728,646.29,1,1,-0.36779859662056,-0.41192564368248,9.2319013855152,NA,NA,NA,NA,NA,NA,25,470,"East Asia & Pacific","NonEurope",4,1,4,55
"1178","South Korea","KOR",2016,10,0.286,3,1,3,1,1,2,0,NA,39575.302081,76752.627768,38617.3547100823,657.41,1,2,-0.479466915130615,-0.412272810935974,9.0330282264168,NA,NA,NA,NA,NA,NA,27,472,"East Asia & Pacific","NonEurope",4,4,1,56
"1179","South Korea","KOR",2017,10.5,0.286,3,1,3,1,1,2,0,NA,41110.573576,79009.806622,39551.5329620557,670.81,1,1,-0.47953537106514,-0.412340968847275,8.16897668517612,NA,NA,NA,NA,NA,NA,28,473,"East Asia & Pacific","NonEurope",4,4,1,57
"1180","South Korea","KOR",2018,NA,NA,3,1,3,1,1,2,0,NA,43678.190556,84038.922381,40820.3483324801,NA,0,0,-0.479603826999664,-0.434729218482971,6.6011932809504,NA,NA,NA,NA,NA,NA,28,473,"East Asia & Pacific","NonEurope",4,4,1,58
"1181","Latvia","LVA",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,0
"1182","Latvia","LVA",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,1
"1183","Latvia","LVA",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,2
"1184","Latvia","LVA",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,3
"1185","Latvia","LVA",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,4
"1186","Latvia","LVA",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,5
"1187","Latvia","LVA",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,6
"1188","Latvia","LVA",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,7
"1189","Latvia","LVA",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,8
"1190","Latvia","LVA",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,9
"1191","Latvia","LVA",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,10
"1192","Latvia","LVA",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,11
"1193","Latvia","LVA",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,12
"1194","Latvia","LVA",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,13
"1195","Latvia","LVA",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,14
"1196","Latvia","LVA",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,15
"1197","Latvia","LVA",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,16
"1198","Latvia","LVA",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,17
"1199","Latvia","LVA",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,18
"1200","Latvia","LVA",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,19
"1201","Latvia","LVA",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,20
"1202","Latvia","LVA",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,21
"1203","Latvia","LVA",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,22
"1204","Latvia","LVA",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,23
"1205","Latvia","LVA",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,24
"1206","Latvia","LVA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,25
"1207","Latvia","LVA",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,26
"1208","Latvia","LVA",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,27
"1209","Latvia","LVA",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,28
"1210","Latvia","LVA",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,29
"1211","Latvia","LVA",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,30
"1212","Latvia","LVA",1991,NA,NA,0,0,3,1,1,1,0,NA,NA,NA,NA,10.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",1,1,1,31
"1213","Latvia","LVA",1992,NA,NA,0,0,3,1,1,1,0,NA,NA,NA,NA,8.34,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,473,"Europe & Central Asia","East",2,1,1,32
"1214","Latvia","LVA",1993,NA,NA,0,0,3,1,1,1,0,NA,NA,NA,NA,5.15,0,0,-1.13780975341797,-1.13780975341797,NA,NA,NA,0.67,0.371,0.753,1,0,473,"Europe & Central Asia","East",2,1,1,33
"1215","Latvia","LVA",1994,NA,NA,0,0,3,1,1,1,0,NA,5885.326757,NA,NA,2.17,0,0,-1.13780975341797,-1.13780975341797,NA,NA,NA,0.706,0.37,0.809,1,0,473,"Europe & Central Asia","East",2,1,1,34
"1216","Latvia","LVA",1995,29,NA,0,0,3,1,1,1,0,NA,5501.044242,14696.355583,NA,0.41,0,0,-1.13780975341797,-1.13780975341797,NA,NA,NA,0.752,0.351,0.805,1,0,473,"Europe & Central Asia","East",4,1,1,35
"1217","Latvia","LVA",1996,NA,NA,0,0,1,1,1,1,0,NA,5788.702852,15207.197267,9715.6732256153,0.41,0,0,-1.13780975341797,-1.13780975341797,NA,NA,NA,0.748,0.339,0.802,1,0,473,"Europe & Central Asia","East",4,1,1,36
"1218","Latvia","LVA",1997,NA,NA,0,0,1,1,1,1,0,NA,6478.937263,16133.455272,10160.8089409824,-0.19,0,0,-1.13780975341797,-1.13780975341797,NA,NA,NA,0.748,0.334,0.818,1,0,473,"Europe & Central Asia","East",4,1,1,37
"1219","Latvia","LVA",1998,NA,NA,0,0,1,1,1,1,0,NA,7060.893711,17482.30184,10465.14669945,-0.64,0,0,-1.13780975341797,-1.13780975341797,NA,NA,NA,0.748,0.331,0.815,1,0,473,"Europe & Central Asia","East",4,1,2,38
"1220","Latvia","LVA",1999,NA,NA,0,0,1,1,1,1,0,NA,7397.560761,18499.377038,10901.4326340477,-1.37,0,0,-1.13780975341797,-1.13780975341797,NA,NA,NA,0.77,0.32,0.818,1,0,473,"Europe & Central Asia","East",4,1,2,39
"1221","Latvia","LVA",2000,NA,NA,0,0,1,1,1,1,0,NA,8033.096625,20590.549417,11477.4053975052,-2.18,0,0,-1.13780975341797,-1.13780975341797,NA,NA,NA,0.77,0.296,0.818,1,0,473,"Europe & Central Asia","East",4,1,2,40
"1222","Latvia","LVA",2001,NA,NA,0,0,3,1,0,2,0,NA,9034.533516,22499.327791,11865.7359509698,7.05,0,0,-1.13780975341797,-1.13780975341797,NA,NA,NA,0.77,0.296,0.818,1,0,473,"Europe & Central Asia","East",4,1,2,41
"1223","Latvia","LVA",2002,NA,NA,2,1,3,1,0,2,1,59.95,10067.801547,24424.954401,11485.08710706,7.38,0,0,-0.637809753417969,-1.03780972957611,NA,NA,NA,0.77,0.184,0.816,1,0,473,"Europe & Central Asia","East",4,1,3,42
"1224","Latvia","LVA",2003,20.9,NA,2,1,3,1,0,2,1,60.75,11027.777778,26331.030251,12340.4324309107,7.53,0,0,-0.637809753417969,-0.937809765338898,NA,NA,NA,0.77,0.178,0.823,1,0,473,"Europe & Central Asia","East",4,1,3,43
"1225","Latvia","LVA",2004,NA,NA,2,1,1,1,1,1,1,61.025,12240.335837,28835.478827,13362.0043018152,7.34,0,0,-0.637809753417969,-0.83780974149704,NA,NA,NA,0.808,0.18,0.823,1,0,473,"Europe & Central Asia","East",4,1,3,44
"1226","Latvia","LVA",2005,NA,NA,2,1,1,1,1,1,1,62.15,13877.977889,32058.322241,15551.4871859208,7.44,0,0,-0.637809753417969,-0.737809777259827,NA,NA,NA,0.782,0.179,0.823,1,0,473,"Europe & Central Asia","East",4,1,4,45
"1227","Latvia","LVA",2006,17.9,NA,2,1,1,1,1,1,1,65.9,15797.286023,34195.838801,17181.5603977178,-3.55,0,0,-0.637809753417969,-0.637809753417969,NA,NA,NA,0.782,0.21,0.812,1,0,473,"Europe & Central Asia","East",4,1,4,46
"1228","Latvia","LVA",2007,16.6,NA,2,1,1,1,1,1,1,68.125,18179.666292,37604.433526,21192.9296450199,-3.17,0,0,-0.637809753417969,-0.637809753417969,NA,NA,NA,0.782,0.178,0.783,1,0,473,"Europe & Central Asia","East",4,1,4,47
"1229","Latvia","LVA",2008,15.1,NA,2,1,1,1,1,1,1,68.225,19516.020159,40282.261428,21874.8604084734,-3.51,0,0,-0.637809753417969,-0.637809753417969,NA,NA,NA,0.813,0.174,0.783,1,0,473,"Europe & Central Asia","East",4,1,4,48
"1230","Latvia","LVA",2009,15.1,NA,2,1,1,1,1,1,1,60.35,16973.369599,40230.108883,19693.34727418,-4.29,0,0,-0.637809753417969,-0.637809753417969,NA,NA,NA,0.822,0.162,0.782,1,0,473,"Europe & Central Asia","East",4,1,4,49
"1231","Latvia","LVA",2010,15,NA,2,1,1,1,1,1,1,58.5,17658.75359,43906.665639,18982.2875415933,-3.09,1,1,-0.637809753417969,-0.637809753417969,NA,NA,NA,0.813,0.138,0.79,1,1,474,"Europe & Central Asia","East",4,1,4,50
"1232","Latvia","LVA",2011,13.6,NA,2,1,3,1,1,2,1,60.825,19887.74908,47820.947347,18316.4976476829,-1.91,0,0,-0.512809753417969,-0.612809777259827,NA,NA,NA,0.824,0.138,0.812,1,1,474,"Europe & Central Asia","East",4,1,4,51
"1233","Latvia","LVA",2012,13.1,NA,2,1,3,1,1,2,1,62.975,21414.570354,50135.950396,19066.7350291927,-2.1,1,1,-0.512809753417969,-0.58780974149704,NA,NA,NA,0.824,0.135,0.817,1,2,475,"Europe & Central Asia","East",4,1,4,52
"1234","Latvia","LVA",2013,12.8,NA,2,1,1,1,1,1,1,65.05,22811.030632,51668.854311,20004.7628994586,-2.11,0,0,-0.637809753417969,-0.58780974149704,NA,NA,NA,0.845,0.107,0.825,1,2,475,"Europe & Central Asia","East",4,1,4,53
"1235","Latvia","LVA",2014,12.7,NA,2,1,1,1,1,1,1,66.3,23798.233421,54138.597496,21306.8508939602,-2.17,0,0,-0.637809753417969,-0.58780974149704,NA,NA,NA,0.844,0.104,0.832,1,2,475,"Europe & Central Asia","East",4,1,4,54
"1236","Latvia","LVA",2015,12.6,NA,2,1,1,1,1,1,1,68.1,24964.048181,55525.013498,23258.3822193432,-2.16,0,0,-0.637809753417969,-0.58780974149704,NA,NA,NA,0.844,0.104,0.842,1,2,475,"Europe & Central Asia","East",4,1,4,55
"1237","Latvia","LVA",2016,12.3,NA,2,1,1,1,1,1,1,68.725,26712.835151,59054.034873,24662.5120218066,-2.33,0,0,-0.637809753417969,-0.612809777259827,NA,NA,NA,0.803,0.135,0.838,1,2,475,"Europe & Central Asia","East",4,2,1,56
"1238","Latvia","LVA",2017,12.2,NA,2,1,1,1,1,1,1,70.1,28757.540196,63006.436867,25620.4269765054,-2.42,0,0,-0.637809753417969,-0.637809753417969,NA,NA,NA,0.764,0.153,0.829,1,2,475,"Europe & Central Asia","East",4,4,1,57
"1239","Latvia","LVA",2018,11.9,NA,2,1,1,1,1,1,1,71.8,31786.670993,68116.92191,26764.5630627543,NA,0,0,-0.637809753417969,-0.637809753417969,NA,NA,NA,0.764,0.153,0.833,1,2,475,"Europe & Central Asia","East",4,4,1,58
"1240","Lithuania","LTU",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,0
"1241","Lithuania","LTU",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,1
"1242","Lithuania","LTU",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,2
"1243","Lithuania","LTU",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,3
"1244","Lithuania","LTU",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,4
"1245","Lithuania","LTU",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,5
"1246","Lithuania","LTU",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,6
"1247","Lithuania","LTU",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,7
"1248","Lithuania","LTU",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,8
"1249","Lithuania","LTU",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,9
"1250","Lithuania","LTU",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,10
"1251","Lithuania","LTU",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,11
"1252","Lithuania","LTU",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,12
"1253","Lithuania","LTU",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,13
"1254","Lithuania","LTU",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,14
"1255","Lithuania","LTU",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,15
"1256","Lithuania","LTU",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,475,"Europe & Central Asia","East",1,1,1,16
